Sample,SimpsonsIndex
NevilleIsland_1.fastq,0.56086
Braddock_16.fastq,0.15727400000000002
Sharpsburg_14.fastq,0.21507600000000002
Sharpsburg_11.fastq,0.15765
NevilleIsland_5.fastq,0.17262799999999998
Braddock_19.fastq,0.18549400000000005
PointMon_8.fastq,0.15012999999999996
PointAll_23.fastq,0.199004
Braddock_20.fastq,0.14902000000000004
NevilleIsland_4.fastq,0.18612200000000004
Braddock_17.fastq,0.15782600000000002
PointMon_6.fastq,0.171496
NevilleIsland_3.fastq,0.35514000000000007
Braddock_18.fastq,0.146844
unclassified_0.fastq,0.16133200000000003
PointMon_7.fastq,0.14926799999999998
Sharpsburg_12.fastq,0.24249199999999999
PointAll_25.fastq,0.19649200000000003
Sharpsburg_13.fastq,0.22083799999999998
